,id,ts1,td1,sd1
148,497.0,0.0,0.0576214776083,0.0
149,500.0,0.0,0.0,0.0
150,501.0,0.0,0.0906106331607,0.0
151,508.0,0.0,0.0,0.0
152,511.0,0.0,0.0,0.0
153,516.0,0.0,0.0,0.0
154,517.0,0.0,0.0475434165563,0.0
155,524.0,0.0,0.113330243023,0.0
156,533.0,0.0,0.113330243023,0.0
157,536.0,0.0,0.0,0.0
158,542.0,0.0,0.0257864478763,0.0
159,544.0,0.0,0.169026320621,0.0
160,549.0,0.0,0.0652117222815,0.0
161,551.0,0.0,0.0652117222815,0.0
162,557.0,0.0,0.0652117222815,0.0
163,559.0,0.0,0.0652117222815,0.0
164,562.0,0.0,0.0652117222815,0.0
165,563.0,0.0,0.0652117222815,0.0
166,568.0,0.0,0.0306902641861,0.0
167,571.0,0.0,0.0306902641861,0.0
168,572.0,0.0,0.0306902641861,0.0
169,573.0,0.0,0.0306902641861,0.0
170,576.0,0.0,0.0306902641861,0.0
171,581.0,0.0,0.0575541686574,0.0
172,582.0,0.0,0.0575541686574,0.0
173,583.0,0.086402551483,0.0489842107104,0.0420444258408
174,584.0,0.169902381809,0.0489842107104,0.0826763558429
175,585.0,0.0,0.0262754968859,0.0
176,591.0,0.0,0.0262754968859,0.0
177,593.0,0.0,0.0262754968859,0.0
178,595.0,0.0,0.0,0.0
179,600.0,0.0,0.0,0.0
180,605.0,0.0,0.0386827985021,0.0
181,606.0,0.0,0.0386827985021,0.0
182,611.0,0.0,0.0386827985021,0.0
183,619.0,0.0,0.0,0.0
184,626.0,0.0,0.136900645491,0.0
185,630.0,0.0,0.015346979124,0.0
186,634.0,0.0,0.0407812355701,0.0
187,635.0,0.0,0.0407812355701,0.0
188,636.0,0.0,0.0298207561019,0.0
189,637.0,0.0,0.0298207561019,0.0
190,640.0,0.0,0.0,0.0
191,642.0,0.0,0.0,0.0
192,643.0,0.0,0.0,0.0
193,644.0,0.0,0.0461989485247,0.0
194,646.0,0.0,0.0461989485247,0.0
195,652.0,0.0,0.0462692259959,0.0259839395617
196,653.0,0.0,0.0635057897638,0.0
197,659.0,0.0,0.0,0.0
198,660.0,0.0,0.0,0.0
199,661.0,0.0,0.0,0.0
200,662.0,0.0,0.119054718352,0.0
201,663.0,0.0,0.119054718352,0.0
202,666.0,0.0,0.119054718352,0.0
203,668.0,0.0,0.119054718352,0.0
204,669.0,0.0,0.119054718352,0.0
205,670.0,0.0,0.113353949548,0.0
206,671.0,0.0,0.113353949548,0.0
207,674.0,0.0,0.271748540459,0.0
208,677.0,0.0,0.0,0.0
209,679.0,0.0,0.102944592732,0.0
210,680.0,0.0,0.0831234362405,0.0
211,682.0,0.0,0.0831234362405,0.0
212,686.0,0.0,0.093319152562,0.0
213,687.0,0.0,0.093319152562,0.0
214,688.0,0.0,0.0336473011436,0.0
215,690.0,0.0,0.0,0.0
216,691.0,0.0,0.0324877437775,0.0
217,696.0,0.0,0.0324877437775,0.0
218,700.0,0.0,0.0993928199884,0.0
219,712.0,0.0,0.0420346536638,0.0
220,713.0,0.0,0.187922251934,0.0
221,715.0,0.0,0.187922251934,0.0
222,718.0,0.0,0.187922251934,0.0
223,722.0,0.0,0.187922251934,0.0
224,726.0,0.224401411049,0.0389217325421,0.0652515993485
225,731.0,0.0,0.184855936121,0.0
226,734.0,0.0,0.0,0.0
227,737.0,0.0,0.0,0.0
228,739.0,0.0,0.0,0.0
229,740.0,0.0,0.0,0.0
230,742.0,0.0,0.0242186349515,0.0
231,743.0,0.0,0.0242186349515,0.0
232,745.0,0.0,0.162907050759,0.0
233,748.0,0.0,0.141116120154,0.0
234,749.0,0.0,0.141116120154,0.0
235,751.0,0.0,0.141116120154,0.0
236,753.0,0.0,0.141116120154,0.0
237,756.0,0.0,0.0692215435897,0.0
238,758.0,0.0,0.0,0.0
239,759.0,0.0,0.0,0.0
240,760.0,0.0,0.0,0.0
241,763.0,0.0,0.227128422135,0.0
242,764.0,0.0,0.227128422135,0.0
243,765.0,0.0,0.227128422135,0.0
244,771.0,0.0,0.227128422135,0.0
245,773.0,0.0,0.227128422135,0.0
246,778.0,0.0,0.142265477019,0.0
247,784.0,0.0,0.0483986417648,0.0
248,787.0,0.0,0.0483986417648,0.0
249,790.0,0.0,0.0483986417648,0.0
250,791.0,0.0,0.0483986417648,0.0
251,800.0,0.0,0.0483986417648,0.0
252,801.0,0.0,0.0483986417648,0.0
253,811.0,0.0,0.0459027364662,0.0
254,812.0,0.0,0.0459027364662,0.0
255,817.0,0.0,0.122482079633,0.0
256,818.0,0.0,0.122482079633,0.0
257,819.0,0.0,0.122482079633,0.0
258,824.0,0.0,0.122482079633,0.0
259,826.0,0.0,0.122482079633,0.0
260,828.0,0.0,0.0,0.0
261,831.0,0.0,0.0,0.0
262,832.0,0.0,0.0,0.0
263,837.0,0.0,0.0,0.0
264,843.0,0.0,0.0890983499732,0.0
265,844.0,0.0,0.0890983499732,0.0
266,847.0,0.0,0.0328488411012,0.0
267,852.0,0.0,0.0,0.0
268,857.0,0.0,0.0,0.0
269,862.0,0.283216924987,0.0202329383087,0.0714397217243
270,867.0,0.0,0.011150196328,0.0
271,868.0,0.0,0.011150196328,0.0
272,869.0,0.0,0.011150196328,0.0
273,872.0,0.0,0.011150196328,0.0
274,876.0,0.0,0.011150196328,0.0
275,878.0,0.0,0.011150196328,0.0
276,881.0,0.0,0.011150196328,0.0
277,882.0,0.0,0.011150196328,0.0
278,885.0,0.0,0.011150196328,0.0
279,886.0,0.0,0.011150196328,0.0
280,893.0,0.0,0.0770995547383,0.0
281,894.0,0.0,0.0770995547383,0.0
282,895.0,0.0,0.0770995547383,0.0
283,898.0,0.0,0.0770995547383,0.0
284,899.0,0.0,0.0770995547383,0.0
285,902.0,0.0,0.0166557980063,0.0
286,908.0,0.273526462693,0.279837188656,0.058191064364
287,909.0,0.0,0.283103400618,0.0
288,910.0,0.0,0.283103400618,0.0
289,912.0,0.0,0.283103400618,0.0
290,918.0,0.0,0.283103400618,0.0
291,922.0,0.0,0.0,0.0
292,923.0,0.0,0.0,0.0
293,928.0,0.0,0.0,0.0
294,929.0,0.0,0.165770945294,0.0
295,934.0,0.0,0.165770945294,0.0
296,940.0,0.0,0.0730291096368,0.0
297,944.0,0.0,0.0,0.0
298,954.0,0.0,0.0,0.0
299,958.0,0.0,0.0,0.0
300,962.0,0.0,0.0,0.0
301,963.0,0.0,0.0,0.0
302,969.0,0.0,0.320679775881,0.0
303,974.0,0.0,0.0835392183942,0.0
304,978.0,0.0,0.0835392183942,0.0
305,984.0,0.0,0.0,0.0
306,991.0,0.0,0.0173869631643,0.0
307,1000.0,0.0,0.0173869631643,0.0
308,1001.0,0.0,0.381293800609,0.0
309,1004.0,0.0,0.381293800609,0.0
310,1007.0,0.0,0.0843296026492,0.0
311,1008.0,0.0,0.0843296026492,0.0
312,1019.0,0.0,0.0463053786552,0.0
313,1020.0,0.0,0.0463053786552,0.0
314,1022.0,0.0,0.0463053786552,0.0
315,1026.0,0.0,0.0463053786552,0.0
316,1028.0,0.0,0.112537015124,0.0
317,1031.0,0.0,0.0,0.0
318,1038.0,0.0,0.0396637941241,0.0
319,1040.0,0.0,0.0684264406202,0.0
320,1051.0,0.0,0.16311245646,0.0
321,1053.0,0.361965000988,0.255883374619,0.092620825947
322,1056.0,0.0,0.367284940956,0.0
323,1060.0,0.0,0.0,0.0
324,1062.0,0.0,0.0,0.0
325,1065.0,0.0,0.169260613671,0.0
326,1068.0,0.0,0.169260613671,0.0
327,1072.0,0.0,0.0,0.0
328,1073.0,0.0,0.0,0.0
329,1074.0,0.0,0.0,0.0
330,1076.0,0.0,0.238971488027,0.0
331,1080.0,0.0,0.0460543394307,0.0
332,1081.0,0.0,0.0460543394307,0.0
333,1083.0,0.0,0.0460543394307,0.0
334,1084.0,0.0,0.0460543394307,0.0
335,1086.0,0.0,0.0460543394307,0.0
336,1090.0,0.0,0.0692362232464,0.0
337,1095.0,0.0,0.0,0.0
338,1097.0,0.0,0.02339432904,0.0
339,1098.0,0.0,0.02339432904,0.0
340,1101.0,0.0,0.02339432904,0.0
341,1103.0,0.0,0.02339432904,0.0
342,1104.0,0.0,0.02339432904,0.0
343,1107.0,0.0,0.02339432904,0.0
344,1108.0,0.0,0.02339432904,0.0
345,1116.0,0.0,0.218831200742,0.0
346,1121.0,0.0,0.0441697363285,0.0
347,1128.0,0.0,0.0441697363285,0.0
348,1129.0,0.0,0.0441697363285,0.0
349,1132.0,0.0,0.0441697363285,0.0
350,1134.0,0.0,0.0441697363285,0.0
351,1135.0,0.0,0.0441697363285,0.0
352,1138.0,0.0,0.101568817741,0.0
353,1142.0,0.0,0.101568817741,0.0
354,1145.0,0.0,0.101568817741,0.0
355,1146.0,0.0,0.101568817741,0.0
356,1148.0,0.0,0.101568817741,0.0
357,1151.0,0.0,0.101568817741,0.0
358,1155.0,0.0,0.0,0.0
359,1159.0,0.0,0.0883171675879,0.0
360,1164.0,0.0,0.0883171675879,0.0
361,1165.0,0.0,0.0,0.0
362,1168.0,0.0,0.0,0.0
363,1171.0,0.0,0.0,0.0
364,1172.0,0.0,0.0,0.0
365,1176.0,0.0,0.0,0.0
366,1177.0,0.0,0.0,0.0
367,1180.0,0.0,0.0,0.0
368,1185.0,0.0,0.30596795641,0.0
369,1191.0,0.0,0.0682453436904,0.0
370,1192.0,0.0,0.0682453436904,0.0
371,1195.0,0.0,0.0682453436904,0.0
372,1196.0,0.0,0.0682453436904,0.0
373,1205.0,0.0,0.0,0.0
374,1206.0,0.0,0.0,0.0
375,1208.0,0.0,0.0,0.0
376,1212.0,0.0,0.0,0.0
377,1215.0,0.0,0.0,0.0
378,1216.0,0.0,0.0,0.0
379,1218.0,0.0,0.0912622889207,0.0
380,1220.0,0.0,0.0912622889207,0.0
381,1224.0,0.0,0.0338528997773,0.0
382,1227.0,0.0,0.0745035206725,0.0
383,1228.0,0.0,0.0,0.0
384,1230.0,0.0,0.0,0.0
385,1231.0,0.0,0.0,0.0
386,1237.0,0.0,0.0,0.0
387,1238.0,0.0,0.0,0.0
388,1243.0,0.19316423462,0.0760770992336,0.39384671486
389,1248.0,0.0,0.0,0.0
390,1252.0,0.0,0.0,0.0
391,1253.0,0.0,0.0,0.0
392,1257.0,0.0,0.0,0.0
393,1266.0,0.0,0.118560983103,0.0
394,1267.0,0.0,0.0,0.0
395,1273.0,0.0,0.318842703889,0.0
396,1275.0,0.0,0.318842703889,0.0
397,1276.0,0.264767148042,0.312433947238,0.0827222451616
398,1279.0,0.0,0.0424158553442,0.0
399,1287.0,0.0,0.0,0.0
400,1289.0,0.0,0.0,0.0
401,1291.0,0.0,0.0,0.0
402,1296.0,0.0,0.0,0.0
403,1300.0,0.0,0.0,0.0
404,1302.0,0.0,0.0,0.0
405,1303.0,0.0,0.0751017876574,0.0
406,1316.0,0.0,0.0483325110924,0.0
407,1317.0,0.0,0.0483325110924,0.0
408,1320.0,0.0,0.0483325110924,0.0
409,1323.0,0.0,0.0,0.0
410,1326.0,0.0,0.0578949669893,0.0
411,1335.0,0.0,0.0439144755666,0.0
412,1338.0,0.0,0.0439144755666,0.0
413,1340.0,0.0,0.0439144755666,0.0
414,1344.0,0.0,0.0987449248295,0.0
415,1345.0,0.0,0.0987449248295,0.0
416,1347.0,0.0,0.0987449248295,0.0
417,1348.0,0.0,0.0987449248295,0.0
418,1349.0,0.0,0.0987449248295,0.0
419,1355.0,0.0,0.0,0.0
420,1356.0,0.0,0.0,0.0
421,1357.0,0.0,0.0,0.0
422,1359.0,0.0,0.0863462597317,0.0
423,1364.0,0.0,0.0,0.0
424,1366.0,0.0,0.0651396468834,0.0
425,1377.0,0.0,0.268969420735,0.0
426,1387.0,0.0,0.268969420735,0.0
427,1388.0,0.0,0.268969420735,0.0
428,1394.0,0.0,0.093638386204,0.0
429,1395.0,0.0,0.093638386204,0.0
430,1397.0,0.0,0.093638386204,0.0
431,1399.0,0.0,0.093638386204,0.0
432,1401.0,0.0,0.093638386204,0.0
433,1403.0,0.0,0.093638386204,0.0
434,1405.0,0.316227766017,0.246338367843,0.0
435,1408.0,0.0,0.0375065433424,0.0
436,1414.0,0.0,0.322002417819,0.0
437,1419.0,0.0,0.121262967029,0.0
438,1422.0,0.0,0.0391150303106,0.0
439,1427.0,0.197672840506,0.0391208618844,0.0744536497096
440,1431.0,0.0,0.0,0.0
441,1433.0,0.0,0.0,0.0
442,1434.0,0.0,0.0,0.0
443,1436.0,0.0,0.0,0.0
444,1439.0,0.0,0.131930126031,0.0
445,1443.0,0.0,0.131930126031,0.0
446,1444.0,0.0,0.131930126031,0.0
447,1449.0,0.0,0.0493965105988,0.0
448,1453.0,0.0,0.0493965105988,0.0
449,1454.0,0.0,0.0493965105988,0.0
450,1458.0,0.0,0.0331967886756,0.0
451,1468.0,0.0,0.0,0.0
452,1471.0,0.0,0.0,0.0
453,1472.0,0.0,0.0,0.0
454,1473.0,0.0,0.0,0.0
455,1479.0,0.0,0.00997912392897,0.0
456,1481.0,0.0933655837561,0.00608690545186,0.0168602472682
457,1483.0,0.0,0.00997912392897,0.0
458,1486.0,0.0,0.00997912392897,0.0
459,1487.0,0.0,0.00997912392897,0.0
460,1490.0,0.0,0.00997912392897,0.0
461,1491.0,0.0933655837561,0.00608690545186,0.0168602472682
462,1492.0,0.0,0.00997912392897,0.0
463,1496.0,0.0,0.00997912392897,0.0
464,1497.0,0.0,0.00997912392897,0.0
465,1501.0,0.0,0.00997912392897,0.0
466,1504.0,0.0,0.015856363226,0.0
467,1506.0,0.0,0.015856363226,0.0
468,1509.0,0.0,0.015856363226,0.0
469,1512.0,0.0,0.015856363226,0.0
470,1528.0,0.0,0.0,0.0
471,1538.0,0.0,0.015346979124,0.0
472,1542.0,0.0,0.0804891560657,0.0
473,1546.0,0.0,0.0804891560657,0.0
474,1548.0,0.0,0.0945513570958,0.0
475,1554.0,0.0,0.0945513570958,0.0
476,1560.0,0.0,0.0945513570958,0.0
477,1561.0,0.0,0.0945513570958,0.0
478,1562.0,0.0,0.0945513570958,0.0
479,1568.0,0.0,0.0945513570958,0.0
480,1569.0,0.0,0.0945513570958,0.0
481,1571.0,0.0,0.0945513570958,0.0
482,1572.0,0.0,0.0,0.0
483,1576.0,0.0,0.0444196091348,0.0
484,1577.0,0.0,0.0444196091348,0.0
485,1578.0,0.0,0.0444196091348,0.0
486,1587.0,0.0,0.0,0.0
487,1588.0,0.0,0.0,0.0
488,1593.0,0.0,0.146151219093,0.0
489,1595.0,0.0,0.0242361135227,0.0
490,1609.0,0.0,0.160054305567,0.0
491,1610.0,0.0,0.160054305567,0.0
492,1612.0,0.0,0.160054305567,0.0
493,1616.0,0.0,0.160054305567,0.0
494,1617.0,0.0,0.160054305567,0.0
495,1622.0,0.0,0.0,0.0
496,1624.0,0.0,0.0,0.0
497,1627.0,0.0,0.0834210802798,0.0
498,1633.0,0.0,0.182362055126,0.0
499,1634.0,0.0,0.182362055126,0.0
500,1637.0,0.0,0.0726689068361,0.0
501,1640.0,0.0,0.0726689068361,0.0
502,1643.0,0.0,0.0726689068361,0.0
503,1645.0,0.0,0.0,0.0
504,1647.0,0.0,0.0,0.0
505,1648.0,0.0,0.0,0.0
506,1653.0,0.0,0.0,0.0
507,1654.0,0.0,0.0,0.0
508,1655.0,0.0,0.0,0.0
509,1656.0,0.0,0.0,0.0
510,1657.0,0.0,0.0,0.0
511,1661.0,0.0,0.145673155943,0.0
512,1664.0,0.0,0.0577564533158,0.0
513,1667.0,0.0,0.0577564533158,0.0
514,1669.0,0.0,0.038417577602,0.0
515,1670.0,0.0,0.136518484188,0.0
516,1671.0,0.0,0.136518484188,0.0
517,1672.0,0.0,0.136518484188,0.0
518,1673.0,0.0,0.136518484188,0.0
519,1675.0,0.0,0.136518484188,0.0
520,1677.0,0.0,0.136518484188,0.0
521,1681.0,0.0,0.0722099680266,0.0
522,1691.0,0.0,0.059271282256,0.0
523,1692.0,0.0,0.059271282256,0.0
524,1696.0,0.155500090556,0.0611194077898,0.0
525,1702.0,0.0,0.0,0.0
526,1703.0,0.0,0.0,0.0
527,1704.0,0.0,0.0,0.0
528,1705.0,0.0,0.0,0.0
529,1713.0,0.0,0.0,0.0
530,1715.0,0.0,0.0,0.0
531,1721.0,0.0,0.038417577602,0.0
532,1722.0,0.0,0.0,0.0
533,1724.0,0.0,0.0969829455912,0.0
534,1726.0,0.0,0.0969829455912,0.0
535,1731.0,0.0,0.0,0.0
536,1733.0,0.0,0.0,0.0
537,1738.0,0.0,0.0,0.0
538,1740.0,0.0,0.0,0.0
539,1741.0,0.0,0.0,0.0
540,1742.0,0.0,0.0,0.0
541,1746.0,0.0,0.111373411086,0.0
542,1749.0,0.0,0.111373411086,0.0
543,1753.0,0.0,0.111373411086,0.0
544,1762.0,0.0,0.111373411086,0.0
545,1765.0,0.0,0.0,0.0
546,1771.0,0.0,0.0,0.0
547,1774.0,0.172091732449,0.0177374273636,0.0
548,1777.0,0.0,0.0,0.0
549,1779.0,0.0,0.0,0.0
550,1780.0,0.0,0.0,0.0
551,1782.0,0.0,0.0,0.0
552,1784.0,0.0,0.100763796359,0.0
553,1785.0,0.0,0.100763796359,0.0
554,1786.0,0.0,0.0,0.0
555,1790.0,0.0,0.0,0.0
556,1797.0,0.0,0.0248237987978,0.0
557,1804.0,0.0,0.0231837137869,0.0
558,1805.0,0.0,0.0231837137869,0.0
559,1811.0,0.0,0.0,0.0
560,1815.0,0.0,0.0,0.0
561,1816.0,0.0,0.0,0.0
562,1818.0,0.0,0.0,0.0
563,1821.0,0.0,0.123885868219,0.0
564,1824.0,0.0,0.123885868219,0.0
565,1829.0,0.0,0.0443280422965,0.0
566,1830.0,0.0,0.0,0.0
567,1835.0,0.0,0.0,0.0
568,1841.0,0.0,0.0665731669923,0.0
569,1844.0,0.0,0.0665731669923,0.0
570,1845.0,0.0,0.0665731669923,0.0
571,1846.0,0.0,0.0665731669923,0.0
572,1847.0,0.0,0.131572613465,0.0
573,1848.0,0.0,0.131572613465,0.0
574,1851.0,0.0,0.131572613465,0.0
575,1852.0,0.0,0.0,0.0
576,1853.0,0.0,0.0,0.0
577,1855.0,0.0,0.0,0.0
578,1858.0,0.0,0.0,0.0
579,1861.0,0.0,0.0,0.0
580,1862.0,0.0,0.237219939949,0.0
581,1867.0,0.0,0.0,0.0
582,1868.0,0.0,0.0,0.0
583,1870.0,0.0,0.0,0.0
584,1872.0,0.0,0.0,0.0
585,1875.0,0.0,0.0,0.0
586,1881.0,0.0,0.0758064568894,0.0
587,1883.0,0.0,0.0758064568894,0.0
588,1894.0,0.0,0.0,0.0
589,1896.0,0.0,0.0,0.0
590,1899.0,0.0,0.0,0.0
591,1907.0,0.0,0.0,0.0
592,1914.0,0.0,0.0246624055656,0.0
593,1915.0,0.0,0.179066725837,0.0
594,1918.0,0.0,0.179066725837,0.0
595,1920.0,0.0,0.179066725837,0.0
596,1921.0,0.0,0.0829170657865,0.0
597,1922.0,0.0,0.0829170657865,0.0
598,1923.0,0.0,0.0829170657865,0.0
599,1924.0,0.0,0.0829170657865,0.0
600,1927.0,0.0,0.0829170657865,0.0
601,1931.0,0.0,0.0829170657865,0.0
602,1933.0,0.0,0.0829170657865,0.0
603,1939.0,0.0,0.0156787732899,0.0
604,1941.0,0.0,0.0444372615488,0.0
605,1943.0,0.0,0.0444372615488,0.0
606,1956.0,0.0,0.0,0.0
607,1959.0,0.0,0.0,0.0
608,1961.0,0.0,0.0,0.0
609,1963.0,0.0,0.242589800867,0.0
610,1964.0,0.0,0.242589800867,0.0
611,1966.0,0.0,0.242589800867,0.0
612,1967.0,0.0,0.169349763733,0.0
613,1970.0,0.0,0.169349763733,0.0
614,1977.0,0.0,0.196081581513,0.0
615,1979.0,0.0,0.196081581513,0.0
616,1982.0,0.0,0.196081581513,0.0
617,1983.0,0.0,0.196081581513,0.0
618,1987.0,0.0,0.0,0.0
619,1989.0,0.0,0.154267856203,0.0
620,1994.0,0.0,0.154267856203,0.0
621,1998.0,0.0,0.136003444136,0.0
622,2000.0,0.0,0.136003444136,0.0
623,2001.0,0.0,0.136003444136,0.0
624,2002.0,0.0,0.136003444136,0.0
625,2003.0,0.0,0.136003444136,0.0
626,2006.0,0.0,0.136003444136,0.0
627,2008.0,0.0,0.136003444136,0.0
628,2011.0,0.0,0.0721912040154,0.0
629,2013.0,0.0,0.0721912040154,0.0
630,2019.0,0.0,0.091932592242,0.0
631,2021.0,0.0,0.091932592242,0.0
632,2022.0,0.0,0.091932592242,0.0
633,2023.0,0.0,0.091932592242,0.0
634,2024.0,0.0,0.091932592242,0.0
635,2025.0,0.0,0.140025806289,0.0
636,2029.0,0.0,0.0,0.0
637,2037.0,0.0,0.0,0.0
638,2039.0,0.0,0.0715983636642,0.0
639,2041.0,0.0,0.0715983636642,0.0
640,2042.0,0.0,0.0715983636642,0.0
641,2047.0,0.0,0.0,0.0
642,2050.0,0.0,0.0282675897789,0.0
643,2052.0,0.0,0.0282675897789,0.0
644,2056.0,0.0,0.0282675897789,0.0
645,2060.0,0.0,0.0282675897789,0.0
646,2062.0,0.0,0.116007079468,0.0
647,2064.0,0.0,0.116007079468,0.0
648,2065.0,0.0,0.116007079468,0.0
649,2066.0,0.0,0.116007079468,0.0
650,2070.0,0.0,0.116007079468,0.0
651,2073.0,0.0,0.116007079468,0.0
652,2074.0,0.0,0.116007079468,0.0
653,2081.0,0.0,0.171040216389,0.0
654,2082.0,0.0,0.171040216389,0.0
